r_bohr,rho_e_bohr3__H_qm1_mult1_ning2022,rho_e_bohr3__Li_qm1_mult1_ning2022,rho_e_bohr3__Be_qm1_mult2_formal,rho_e_bohr3__B_qm2_mult4_formal,rho_e_bohr3__B_qm1_mult3_ning2022,rho_e_bohr3__C_qm3_mult2_formal,rho_e_bohr3__C_qm2_mult3_formal,rho_e_bohr3__C_qm1_mult4_ning2022,rho_e_bohr3__N_qm3_mult1_formal,rho_e_bohr3__N_qm2_mult2_formal,rho_e_bohr3__N_qm1_mult3_formal,rho_e_bohr3__O_qm2_mult1_formal,rho_e_bohr3__O_qm1_mult2_ning2022,rho_e_bohr3__F_qm1_mult1_ning2022,rho_e_bohr3__Na_qm1_mult1_ning2022,rho_e_bohr3__Mg_qm1_mult2_formal,rho_e_bohr3__Al_qm2_mult4_formal,rho_e_bohr3__Al_qm1_mult3_ning2022,rho_e_bohr3__Si_qm2_mult3_formal,rho_e_bohr3__Si_qm1_mult4_ning2022,rho_e_bohr3__P_qm3_mult1_formal,rho_e_bohr3__P_qm2_mult2_formal,rho_e_bohr3__P_qm1_mult3_ning2022,rho_e_bohr3__S_qm2_mult1_formal,rho_e_bohr3__S_qm1_mult2_ning2022,rho_e_bohr3__Cl_qm1_mult1_ning2022,rho_e_bohr3__K_qm1_mult1_ning2022,rho_e_bohr3__Ca_qm1_mult2_ning2022,rho_e_bohr3__Sc_qm1_mult1_ning2022,rho_e_bohr3__Ti_qm1_mult4_ning2022,rho_e_bohr3__V_qm1_mult5_ning2022,rho_e_bohr3__Cr_qm1_mult6_ning2022,rho_e_bohr3__Mn_qm1_mult5_formal,rho_e_bohr3__Fe_qm1_mult4_ning2022,rho_e_bohr3__Co_qm1_mult3_ning2022,rho_e_bohr3__Ni_qm1_mult2_ning2022,rho_e_bohr3__Cu_qm1_mult1_ning2022,rho_e_bohr3__Zn_qm1_mult2_formal,rho_e_bohr3__Ga_qm2_mult4_formal,rho_e_bohr3__Ga_qm1_mult3_ning2022,rho_e_bohr3__Ge_qm2_mult3_formal,rho_e_bohr3__Ge_qm1_mult4_ning2022,rho_e_bohr3__As_qm3_mult1_formal,rho_e_bohr3__As_qm2_mult2_formal,rho_e_bohr3__As_qm1_mult3_ning2022,rho_e_bohr3__Se_qm2_mult1_formal,rho_e_bohr3__Se_qm1_mult2_ning2022,rho_e_bohr3__Br_qm1_mult1_ning2022,rho_e_bohr3__Rb_qm1_mult1_ning2022,rho_e_bohr3__Sr_qm1_mult2_ning2022,rho_e_bohr3__Y_qm1_mult1_ning2022,rho_e_bohr3__Zr_qm1_mult4_ning2022,rho_e_bohr3__Nb_qm1_mult5_ning2022,rho_e_bohr3__Mo_qm1_mult6_ning2022,rho_e_bohr3__Tc_qm1_mult5_formal,rho_e_bohr3__Ru_qm1_mult4_ning2022,rho_e_bohr3__Rh_qm1_mult3_ning2022,rho_e_bohr3__Pd_qm1_mult2_ning2022,rho_e_bohr3__Ag_qm1_mult1_ning2022,rho_e_bohr3__Cd_qm1_mult2_formal,rho_e_bohr3__In_qm2_mult4_formal,rho_e_bohr3__In_qm1_mult3_ning2022,rho_e_bohr3__Sn_qm2_mult3_formal,rho_e_bohr3__Sn_qm1_mult4_ning2022,rho_e_bohr3__Sb_qm3_mult1_formal,rho_e_bohr3__Sb_qm2_mult2_formal,rho_e_bohr3__Sb_qm1_mult3_ning2022,rho_e_bohr3__Te_qm2_mult1_formal,rho_e_bohr3__Te_qm1_mult2_ning2022,rho_e_bohr3__I_qm1_mult1_ning2022,rho_e_bohr3__Cs_qm1_mult1_ning2022,rho_e_bohr3__Ba_qm1_mult2_ning2022,rho_e_bohr3__La_qm1_mult3_ning2022,rho_e_bohr3__Ce_qm1_mult4_ning2022,rho_e_bohr3__Pr_qm1_mult5_ning2022,rho_e_bohr3__Nd_qm1_mult6_ning2022,rho_e_bohr3__Pm_qm1_mult7_formal,rho_e_bohr3__Sm_qm1_mult8_formal,rho_e_bohr3__Eu_qm1_mult9_ning2022,rho_e_bohr3__Gd_qm1_mult10_ning2022,rho_e_bohr3__Tb_qm1_mult9_ning2022,rho_e_bohr3__Dy_qm1_mult6_ning2022,rho_e_bohr3__Ho_qm1_mult5_formal,rho_e_bohr3__Er_qm1_mult4_formal,rho_e_bohr3__Tm_qm1_mult3_ning2022,rho_e_bohr3__Yb_qm1_mult2_formal,rho_e_bohr3__Lu_qm1_mult1_ning2022,rho_e_bohr3__Hf_qm1_mult4_ning2022,rho_e_bohr3__Ta_qm1_mult5_ning2022,rho_e_bohr3__W_qm1_mult6_ning2022,rho_e_bohr3__Re_qm1_mult5_ning2022,rho_e_bohr3__Os_qm1_mult4_ning2022,rho_e_bohr3__Ir_qm1_mult3_ning2022,rho_e_bohr3__Pt_qm1_mult2_ning2022,rho_e_bohr3__Au_qm1_mult1_ning2022,rho_e_bohr3__Hg_qm1_mult2_formal,rho_e_bohr3__Tl_qm2_mult4_formal,rho_e_bohr3__Tl_qm1_mult3_ning2022,rho_e_bohr3__Pb_qm2_mult3_formal,rho_e_bohr3__Pb_qm1_mult4_ning2022,rho_e_bohr3__Bi_qm3_mult1_formal,rho_e_bohr3__Bi_qm2_mult2_formal,rho_e_bohr3__Bi_qm1_mult3_ning2022,rho_e_bohr3__Po_qm2_mult1_formal,rho_e_bohr3__Po_qm1_mult2_formal,rho_e_bohr3__At_qm1_mult1_ning2022
0.015984710034857109,0.31590584654369924,12.726697739970867,31.450371727241667,61.982514028537707,62.048489169449141,106.66013063842486,106.60312226978961,106.61527127790961,167.32035045923965,167.34190369343389,167.47759351526389,245.81891859437394,246.09838912468248,343.69186067662076,603.42199270203889,768.92055128964205,957.78573432008307,957.89944790162349,1170.6485345743749,1170.7597031361011,1407.6944014458579,1407.7868449082123,1408.0026442085052,1669.3491273355421,1669.6326083079066,1955.5004028507051,2600.7180429388955,2960.2108176630495,3341.3171122157055,3742.7994206999201,4166.0738886101217,4609.7028299475733,5073.3801483156321,5554.7942707182083,6053.8294351737404,6568.4079860228339,7097.7937496050308,7643.4720932830915,8202.098563447762,8202.3277994095042,8773.3323332483233,8773.4970465197475,9354.6572908961607,9354.7956152147963,9355.0578943219898,9946.1304372559425,9946.4391594115514,10545.929270610341,11765.995398108822,12385.298103927009,13007.538989068362,13630.718767141601,14255.265813162339,14879.82976608269,15503.281335670586,16124.113029730233,16741.324104819818,17352.371473609594,17961.236857082957,18563.780313521893,19160.908285411613,19160.976205363084,19750.048091574099,19750.153617872806,20333.157544408743,20333.254332863777,20333.411350557897,20902.875209707214,20903.053479584283,21465.208726063654,22554.19694559239,23085.086088128817,23602.918598054028,24107.192967301286,24598.472557955833,25076.648347892991,25542.241346765302,25994.68993144215,26434.054034170535,26863.249019959083,27277.928720035256,27677.571502754072,28066.903098852075,28443.890945467778,28809.334250578453,29163.264541718963,29509.560588695116,29846.194835799557,30173.266530254528,30493.053747496422,30804.529374133243,31110.748898929571,31410.648411636514,31706.259708018031,31998.97725644568,32290.504372708019,32582.346683267453,32582.370683792666,32874.354404752521,32874.480474239514,33169.663523289528,33169.79202974269,33169.869368646869,33469.623687968313,33469.648115167118,33774.775385098736
0.016225271072835751,0.3158476650602855,12.707932330431269,31.386037706876206,61.823024807834358,61.888819233888867,106.334961227858,106.27812394267427,106.29023253693697,166.72963360284135,166.75108823284751,166.88626892634755,244.82491819941743,245.10319229618989,342.12309855537171,600.04889028955222,764.21697937330123,951.41749794116095,951.53042597696935,1162.254308339197,1162.3646596232365,1396.87819005245,1396.9699234840746,1397.1839920479774,1655.670411330063,1655.9514459132965,1938.4736364403216,2575.3702623016902,2929.7530584261722,3305.1980617901131,3700.3772151012613,4116.735074200732,4552.6892489732554,5007.9736208784452,5480.2545267770229,5969.3908609571172,6473.2256336864311,6991.200221561905,7524.6491873255782,8070.3999738154616,8070.6247984038619,8627.8478936314859,8628.0095146606691,9194.6067496902051,9194.742415482222,9194.9992395645677,9770.7048237435774,9771.0066512112862,10354.365568620089,11540.043920649659,12141.018954940397,12744.222277737441,13347.701707393706,13951.856145826197,14555.449850607743,15157.278002523992,15755.966383566876,16350.53797697662,16938.543736975793,17523.8853871299,18102.669673165903,18675.929553960828,18675.995367469433,19240.61400032898,19240.716577203282,19798.871622584807,19798.96575037796,19799.116620883186,20343.799199890989,20343.969126087144,20881.022527102345,21919.999673035498,22425.687099856379,22919.038627196856,23398.489149926827,23865.151891207366,24319.047096717506,24760.550547539264,25189.373291874403,25605.537913534336,26011.964618091835,26404.494109070227,26782.488146025236,27150.825223203763,27507.569724598055,27853.452296610951,28188.636402165674,28517.02943988884,28836.590998758955,29147.689615877724,29452.278764321294,29749.589175493333,30042.599485514347,30330.312168885346,30614.821958228968,30897.558793004449,31180.246424351975,31464.609408928933,31464.632409309273,31750.089367726774,31750.215604405312,32040.128817741137,32040.257691628431,32040.334560939795,32336.103966599057,32336.127566225616,32638.303856582505
0.016469452421277779,0.31578778863512313,12.688933986052039,31.320850445839277,61.661886013604416,61.727497863219824,106.00671778134355,105.9500532765428,105.96212110353818,166.13306902907672,166.15442418405576,166.28909072475267,243.82078626665276,244.09785164064948,340.53890279020766,596.65003825538759,759.47718437089441,945.00498913720639,945.11712563056267,1153.8086734317226,1153.9182016746938,1386.0032137231849,1386.0942319962762,1386.3065585625629,1641.9245655290754,1642.2031392645276,1921.3706674160458,2549.9304236954922,2899.2071042746479,3268.9953955458914,3657.8836684884236,4067.3421221188578,4495.6459463143037,4942.5680481030913,5405.7585604437973,5885.0382543995338,6378.203770302066,6884.854550345377,7406.1759437445216,7939.1583446385412,7939.3787703138751,8482.9495187096509,8483.1080612569804,9035.2931439634594,9035.4261663845427,9035.6775596542684,9596.1891793478935,9596.4841452783876,10163.909029901573,11315.700914152947,11898.61547475461,12483.078728483411,13067.185243396909,13651.308999886176,14234.327286189698,14814.967874108674,15391.986967204872,15964.433015333965,16529.950888734878,17092.359582183351,17648.006456342649,18198.037202018051,18198.100947226485,18738.943386787541,18739.043072961962,19273.041961983894,19273.133484112892,19273.278324161598,19793.970873628616,19794.132618963082,20306.886410624211,21297.563411555348,21778.964591833734,22248.79063484184,22704.401186617022,23147.450726962081,23578.112951677016,23996.608033254393,24402.910391819401,24797.008140847756,25181.819000868927,25553.365346322724,25910.91187974851,26259.466112067181,26597.193227168806,26924.754735488539,27242.44090930116,27554.179216868673,27857.920885296327,28154.280126206519,28444.908047565943,28729.294668869541,29010.310555544096,29287.050650914469,29561.647531454721,29835.560159396387,30110.530064547303,30388.476870671337,30388.498968628046,30668.487932032993,30668.614282657298,30954.250040902985,30954.37919292763,30954.455627387397,31247.172683758643,31247.195566932711,31547.318834180791
0.016717308563851681,0.31572617002522241,12.669694487213889,31.254809626615696,61.499099165043788,61.564526578576356,105.67535578366039,105.61886578225793,105.63089248405385,165.53054140222173,165.55179619565575,165.68594346069034,242.80639342173609,243.08223762606372,338.93917026399333,593.22521383808817,754.70121508514728,938.54860878060913,938.65994776831371,1145.3122280513078,1145.4209275238268,1375.0700759971742,1375.160373982792,1375.3709473339068,1628.1121536395381,1628.388252113039,1904.1921887072153,2524.400942395926,2868.5772432114736,3232.714299165686,3615.3250789342464,4017.9006779164342,4438.5797987456817,4877.1717378469057,5331.3164534466996,5800.7849674195877,6283.3606094738388,6778.7771930042145,7288.0753184983168,7808.395477817141,7808.6115179032095,8338.662022806091,8338.8175012976808,8876.7446360483027,8876.8750308508697,8877.1210186961107,9422.6155128061,9422.9036518857993,9974.5957436846875,11093.004174790858,11658.128309652398,12224.152432090021,12789.217483798377,13353.677183195477,13916.518698264386,14476.412425586368,15032.239895671337,15583.076932779779,16126.661757661528,16666.727928506654,17199.855664802006,17727.282922422026,17727.344637853086,18245.085593392207,18245.182447992847,18755.719128390519,18755.808100083494,18755.9470274864,19253.432524936299,19253.586253653288,19742.839361257757,20686.909057849472,21144.933500501575,21592.166436515203,22024.906457751007,22445.331068518193,22853.789042809585,23250.33779907188,23635.202847645232,24008.34155904104,24372.662707614742,24724.36355915069,25062.633337890227,25392.583212104837,25712.48212432511,26022.923960691114,26324.319121100838,26620.606946809035,26909.735314567311,27192.539140356399,27470.392627830563,27743.042087627058,28013.223858230172,28280.148765610167,28545.96223880531,28812.14620940153,29080.45692798034,29352.9835639306,29353.004853792481,29628.516546461702,29628.642956894069,29910.924784732553,29911.054125939507,29911.130157442989,30201.655508839252,30201.677782009683,30500.572525128351
0.016968894804175079,0.31566276080000588,12.650205647555218,31.187915717019287,61.334664110070761,61.399905227927654,105.34082664163905,105.28451289491483,105.29649810857097,164.92193563612614,164.94308916599547,165.07671193439671,241.78162232773042,242.05623277217893,337.32382093808576,589.77419291539582,749.88916646334428,932.04878803736869,932.15932359319163,1136.7655630634538,1136.8734280693654,1364.0793514823777,1364.168924049432,1364.377733007706,1614.2337297911245,1614.5073386326108,1886.938945022453,2498.784446726203,2837.8678286490672,3196.3600395990952,3572.707768185317,3968.4165095083217,4381.4978304080623,4811.7932364060853,5256.9385574769549,5716.6449252997081,6188.7145681726797,6672.9886472931867,7170.3701942353009,7678.133619567705,7678.3452882747661,8195.0107791586415,8195.1632087018916,8718.9900315185932,8719.1178150616706,8719.3584240737855,9250.0165205528865,9250.2978690376731,9786.4624843414131,10871.991479952181,11419.598394156999,11967.487957006499,12513.847136764269,13059.01407826391,13602.081182139256,14141.673184206284,14676.78980199654,15206.536290113445,15728.743236334685,16247.056245384116,16758.279202125294,17263.71638219072,17263.776106732788,17759.087949538069,17759.182032066507,18246.951787282676,18247.038263971088,18247.171397580147,18722.223844463915,18722.369722181644,19188.917208896502,20088.053842199013,20523.603943462193,20949.151691218322,21359.975592506587,21758.747750832998,22146.010725104759,22521.655318487905,22886.143115612955,23239.405205969641,23584.335927836641,23917.299179043686,24237.431739517349,24549.922069806427,24853.144787739737,25147.62963917762,25433.899022402751,25715.896472425713,25991.571895986475,26261.954840913568,26528.170767158048,26790.21515707147,27050.668950634696,27308.879408420958,27566.980226616637,27826.470698693927,28089.118329727142,28357.155164415126,28357.175737070633,28629.133791828317,28629.260207081024,28909.044118161917,28909.173559998395,28909.249217591678,29198.373377283504,29198.395142187979,29496.814028680506
0.017224267278154352,0.31559751131938996,12.630459363120924,31.120169868129292,61.168578868461793,61.233631829037037,105.00307791695633,104.94694220651724,104.95888556363077,164.30713787491993,164.3281892240536,164.46128217785756,240.74636858237619,241.01973254881892,335.6927980669571,586.29675401992313,745.0411783489792,925.50598254693057,925.61570878437578,1128.1692571213284,1128.2762819965194,1353.0315876123632,1353.1204296268847,1353.3274630511851,1600.2898485442279,1600.5609534292544,1869.6117479120976,2473.0837743604534,2807.0832569796871,3159.9379421341673,3530.0380631151484,3918.8955394824538,4324.4072517836048,4746.441370641558,5182.6355390331482,5632.6326169322419,6094.284200910417,6567.5093975066338,7053.0833357698903,7548.3955028647088,7548.602815313724,8052.0217485968797,8052.1711449963932,8562.0587859926964,8562.1839752516171,8562.4192332524162,9078.4255635439422,9078.700159291895,9599.5466498236619,10652.700698496066,11183.067038852789,11713.130396852965,12241.123493692983,12767.37353909217,13291.072136975648,13810.811471065519,14325.700519521131,14834.876144430556,15336.259932808289,15833.407362172766,16323.335606800651,16807.385265389719,16807.443038282032,17280.995751064635,17281.087121370969,17746.786500003935,17746.870537294577,17746.997996963091,18200.381776800165,18200.51997045703,18645.152351430697,19501.011030199967,19914.980780775855,20319.725907583612,20709.572501196366,21087.648463511265,21454.705638281361,21810.467612774606,22155.614591404261,22490.05645420053,22816.668667958402,23131.972151944778,23435.075141644396,23731.21662364544,24018.877651262614,24298.529127377034,24570.796012422714,24839.619003373267,25102.955633307385,25362.003184133286,25617.668664611683,25870.185876927048,26121.964011674561,26372.504308507258,26623.904855587185,26877.677183568674,27135.596175160292,27400.009440514394,27400.029383366909,27669.291320442444,27669.417684721509,27947.493508201238,27947.622962577909,27947.698272457117,28236.143395479136,28236.164749107964,28534.790248204583
0.017483482966510189,0.31553037071198864,12.610447661009839,31.051573807401695,61.000839491921845,61.065702429375271,104.66205360855932,104.60609774825953,104.61799887454774,163.68603647610522,163.70698471270242,163.83954243891509,239.70054144326932,239.97264610192215,334.04606809195934,582.79268243617128,740.15743358070586,918.92066655308884,919.02957762746428,1119.5238727468304,1119.6300518577159,1341.9273078392921,1342.0154141640996,1342.2206609471327,1586.2810758322803,1586.5496624855582,1852.211490411122,2447.3019656068755,2776.2279472458749,3123.4533697517309,3487.3222814512483,3869.3438769985396,4267.3154975321386,4681.125286596216,5108.4184198731655,5548.7630750366907,6000.0881381000136,6462.3598692038204,6936.2373572906554,7419.2043792021068,7419.4073514499687,7909.7214938992402,7909.8678736727998,8405.9809948065449,8406.1036073821215,8406.3335434506589,8907.8766253177964,8908.1445078204488,9413.8861815392138,10435.169890743931,10948.575995524339,11461.125387230652,11971.09637718454,12478.809752660316,12983.549066115738,13483.888122134253,13979.034757868187,14468.159707802306,14949.273850002974,15425.8408363858,15895.079829059121,16358.335278876941,16358.391139694497,16810.852192859664,16810.940911114463,17255.267469604005,17255.349123249885,17255.47102978922,17687.940330662379,17688.071008460131,18111.573445596761,18925.789583119396,19319.063178045661,19703.862479137366,20073.654439174832,20431.973807200342,20779.793804186218,21116.67336683036,21443.491762823818,21760.143211424573,22069.48098451105,22368.172215929495,22655.32076989509,22936.189580054601,23209.365660073556,23475.267980555716,23734.613489865013,23991.333765684132,24243.399626696541,24492.148663002659,24738.301257362811,24982.315396156118,25226.41675018824,25470.274975024709,25715.929684898649,25964.900028067139,26218.963981614521,26480.557270084344,26480.576667010191,26747.934903629262,26748.06116037938,27025.153853727767,27025.283233079237,27025.358218592351,27313.779858914171,27313.800893478212,27613.246922118524
0.017746599707491671,0.31546128685346952,12.590162746910142,30.98212972819811,60.831439942353455,60.896110984252942,104.31769448332854,104.26192032102003,104.27377883594687,163.05852298214114,163.07936716046254,163.21138415385806,238.6440643678792,238.91489679419436,332.38362021591342,579.2617743116034,735.23815548568859,912.29332712823702,912.40141723804209,1110.8299534631167,1110.9352812049056,1330.7670161849178,1330.8543816797696,1331.0578307462515,1572.208000587126,1572.4740547882402,1834.7391609362367,2421.4422538883905,2745.3063234223564,3086.9117053176205,3444.566722107309,3819.7678483333816,4210.2302620833516,4615.8544834836675,5034.2986118579029,5465.0518469595545,5906.1450301786526,6357.5603937713195,6819.8547016820521,7290.584038399109,7290.7826874643979,7768.1371791020028,7768.2805594961965,8250.7873656113043,8250.9074197384925,8251.1320642366663,8738.4042523129028,8738.6654627244025,9229.5194678475345,10219.437393899498,10716.167496602644,11211.519090448219,11703.816054134455,12193.377068673466,12679.569349157264,13160.963196139121,13636.853781115044,14106.44802467099,14567.844099753424,15024.412717692561,15473.563054314523,15916.610117671498,15916.664106309092,16348.698254607451,16348.784381272648,16772.436242742093,16772.515568612136,16772.632043744601,17184.9303472594,17185.053678602751,17588.205076042741,18362.393788640016,18735.844185420938,19101.528741811926,19452.172094396781,19791.657375681287,20121.187753053324,20440.163082205796,20749.640405568854,21049.504170252338,21342.583271759591,21625.679233174851,21897.915412506351,22164.552857715091,22424.28279009906,22677.480536941344,22924.943515260202,23170.588727619153,23412.405850346808,23651.845139669676,23889.473093265155,24125.954955127891,24363.325381733452,24601.433717980683,24842.239535687062,25087.265494084917,25338.287987012871,25597.803738326053,25597.822669635756,25864.00556448719,25864.131656437428,26140.902610650432,26141.03182799523,26141.106509646073,26430.095364006651,26430.116166909054,26730.929755142577
0.018013676209781435,0.31539020634511539,12.569597050914588,30.911840176927036,60.660371989590828,60.724849254439967,103.96993845285206,103.91434787194484,103.9261633883963,162.42449306625713,162.44523222748091,162.57670289421156,237.57687535841364,237.84642255037954,330.7054656661611,575.7038407130558,730.28360482854077,905.62445863079097,905.73172201845659,1102.0880220449549,1102.1924928397877,1319.5512030406887,1319.6378225630135,1319.839462868903,1558.0712467824465,1558.3347543737912,1817.1958561293202,2395.5080537098133,2714.322799743692,3050.3183370789166,3401.7776603101124,3770.1740251761271,4153.1595319535263,4550.6388420686435,4960.2879451431518,5381.5149569258137,5812.4734988520886,6253.1311834137687,6703.9576319174203,7162.5588155784117,7162.7531594673828,7627.2965535256953,7627.4369525310121,8096.509174498733,8096.6266890543411,8096.8460736510915,8570.0434780116866,8570.2980591753003,9046.4852338447708,10005.541889130833,10485.884266791996,10964.3581478408,11439.333115933819,11911.129802121361,12379.189991968888,12842.095677121404,13299.217096363278,13749.79967546638,14192.026656989616,14629.175360910562,15058.832574185015,15482.251388569053,15482.30354522458,15894.572541764115,15894.656137562351,16298.331375828115,16298.408429875341,16298.519596183303,16691.379233893727,16691.495389325679,17075.067413510602,17810.822874776855,18165.310345666563,18512.686045851689,18845.06968977482,19166.625854945622,19478.79266880242,19780.819256793846,20073.917810507912,20357.969094507804,20635.776589957408,20904.263561383086,21162.595861211608,21416.008082533888,21663.292618311854,21904.790555750722,22141.367527918541,22376.921378114072,22609.465981044781,22840.536721810018,23070.579248920651,23300.446868363717,23531.979647041233,23765.214716294795,24002.011606371223,24243.89288720156,24492.628318760009,24750.749291713873,24750.767834116279,25016.440771300648,25016.566640510409,25293.614985210217,25293.743954208985,25293.818349663659,25583.901991933955,25583.922645746694,25886.585628994533
0.018284772065595277,0.31531707449264224,12.548743271020303,30.840707938927459,60.487625129857435,60.551906724532891,103.61872099341349,103.56331591422065,103.57508803823549,161.78384743810147,161.80448061133723,161.93539927332051,236.4989271049638,236.76717600056668,329.01163665963122,572.11871155941708,725.29407628984575,898.91455752972115,899.02098848173887,1093.2985799262783,1093.4021882213663,1308.2803520802743,1308.3662204865414,1308.5660410195278,1543.8714856223451,1544.1324325193368,1799.5827923645199,2369.5029464653853,2683.2817694229716,3013.678647827468,3358.9613475646011,3720.5692498469043,4096.1116138567413,4485.4886466248918,4886.3986888773579,5298.1688608410859,5719.0920965576815,6149.092316795477,6588.5682340638014,7035.1535848705216,7035.3436426027802,7487.2279207770789,7487.3653571421173,7943.1782067748863,7943.293201284263,7943.5073589777985,8402.8297329752477,8403.0777294469008,8864.8224204941907,9793.5224472079717,10257.769505690736,10719.689600413738,11177.698328782237,11632.122013988897,12082.467361403815,12527.343179436974,12966.182160292094,13398.270512788826,13821.874157921584,14240.177289204419,14650.93170423948,15055.298492516358,15055.348857673242,15448.511085757404,15448.592211639869,15832.988074998037,15833.062913226668,15833.168894097209,16207.31067129897,16207.41982243161,16572.175873347776,17271.070620207774,17607.441342957063,17937.289833705639,18252.285091042577,18556.799130045678,18852.506543040214,19138.51657997628,19416.173030089631,19685.359128180051,19948.85301937316,20203.686448846303,20449.089381416059,20690.247114490798,20926.0489233894,21156.811887104479,21383.457093788682,21609.859533032224,21834.062252242496,22057.658656892043,22281.0062666349,22505.1255207137,22731.661844757818,22960.84510536521,23194.416611995719,23433.89573064955,23681.040195839654,23938.390922661245,23938.409149230698,24204.175666751595,24204.301254656515,24482.165171703862,24482.293806716327,24482.367930811302,24774.012542128039,24774.033124572503,25078.963870731768
0.01855994776397896,0.31524183528532201,12.527594413742774,30.768735924152303,60.31318652617739,60.377270543299481,103.26397560550748,103.20875798635683,103.22048631691655,161.13649269499217,161.15701889844235,161.28737979847762,235.41018692397256,235.6771244185785,327.30218508915846,568.50623936237128,720.2698945595057,892.16411772089623,892.26971056739023,1084.4621077768118,1084.5648480426771,1296.954948123474,1297.0400602712964,1297.2380500526706,1529.6094476003932,1529.8678198039172,1781.9013156682199,2343.4306644960575,2652.1875970089686,2976.9980079809211,3316.1240163542425,3670.9606567057531,4039.0951578059789,4420.4145998433078,4812.6435637847471,5215.0303949407589,5626.0192749500129,6045.4637351827569,6473.7084310438695,6908.3937398308281,6908.579531464412,7347.9600934613945,7348.094586705849,7790.8266839753287,7790.9391786178567,7791.1481437556067,8236.7987432470363,8237.0402013154562,8684.57005643511,9583.418550340466,10031.866841179733,10477.560779555091,10918.962458027105,11356.40727603979,11789.456911794507,12216.761662648252,12637.80411041636,13051.913435155566,13457.435744398788,13857.463106868219,14249.89974588141,14635.788468084567,14635.837082493061,15010.547109112194,15010.625826224679,15376.437820534047,15376.510498964941,15376.611418530469,15732.744304240108,15732.84662368082,16079.540785384108,16743.124974159517,17062.209702147291,17375.289715414889,17673.749910896666,17962.090390530633,18242.220327482981,18513.122131930584,18776.24713134591,19031.487112964394,19281.596024962884,19523.700437184874,19757.114193846464,19986.952587297958,20212.19629609364,20433.149151746351,20650.774660585193,20868.922144683675,21085.668308587818,21302.638219001725,21520.133084413883,21739.318350842506,21961.647852236325,22187.546057572359,22418.619920871119,22656.382941001641,22902.575138163949,23159.723360783453,23159.741340930108,23426.144309218857,23426.269556675998,23705.427611840634,23705.555827980403,23705.629692732909,23999.241793797533,23999.262377729647,24306.817557356062
